Year,Judgment Number,Court,Case Name,Case Number 1,Case Number 2,Case Number 3,Judgment Date,MNC,Judge1,Judge2,Judge3,Filename.rtf
1973,1,supreme court,Figuerido v Swaziland Electricity Board,1/1972,,,13 November 1973,[1973] SZSC 1,"Schreiner,P","Maisels,JA","Milne,JA",SZICA_1_1972.rtf
1978,1,supreme court,Commissioner of Taxes v Swaziland Ranches,Cv/Ap2/77,,,26 July 1978,[1978] SZSC 1,"Thompson,P","Milen,JA","Smit,JA",SZCA_2_1977.rtf
1980,1,supreme court,Morrison v Regem,Cr/Ap 11/1980,,,25 July 1980,[1980] SZSC 1,"Maisels,P","Isaacs,JA","van Winsen,JA",SZHC_11_1980.rtf
1981,1,supreme court,Ginindza v Regem,11/81,,,26 January 1981,[1981] SZSC 1,"Maisela,JP","Young,JA","Isaacs,JA",SZCA_11_1981.rtf
1981,2,supreme court,Shiba and Others v Regen,17/80,,,26 January 1981,[1981] SZSC 2,"Maisela,JP",,,SZCA_17_1980.rtf
1981,3,supreme court,Dlamin v State,Cr/Ap 9/80,,,27 January 1981,[1981] SZSC 3,"Maisela,JP","Young,JA","Isaacs,JA",SZCA_9_1980.rtf
1981,4,supreme court,Rex v Mabuza,23/81,,,27 January 1981,[1981] SZSC 4,"Maisela,JP","Young,JA","Isaacs,JA",SZCA_23_1981.rtf
1981,5,supreme court,Rex v Mpungose,6/81,,,27 January 1981,[1981] SZSC 5,"Maisels,JP","Isaacs,JA","Nathan,CJ",SZCA_6_1981.rtf
1981,6,supreme court,Tsabedze and Another v King,Cr/Ap 11/79,,,2 February 1981,[1981] SZSC 6,"Young,JA",,,SZCA_11_1979.rtf
1981,7,supreme court,Johnson v Commonwealth Development Corporation ,2/80,,,6 May 1981,[1981] SZSC 7,"Maisels,P","Young,JA","Isaacs,JA",SZCA_2_1980.rtf
1981,8,supreme court,Dlamin v Regem,8/81,,,3 June 1981,[1981] SZSC 8,"Maisela,JP","Isaacs,JA","Winsen,JA",SZCA_8_1981.rtf
1981,9,supreme court,Mthembu v Rex,2/81,,,3 June 1981,[1981] SZSC 9,"Maisels,P","Isaacs,JA","Winsen,JA",SZCA_2_1981.rtf
1981,10,supreme court,Mabuza v Regem,24/80,,,4 June 1981,[1981] SZSC 10,"Maisela,JP",WinsenJA,"Isaacs,JA",SZCA_24_1980.rtf
1982,1,supreme court,Hlophe v Regent,AC 19/1982,,,1 January 1982,[1982] SZSC 1,"Young,P","Isaacs,JA","Aaron,JA",SZAC_19_1982.rtf
1982,2,supreme court,Mamba v Regem,App 26/1982,,,1 January 1982,[1982] SZSC 2,"Young,P","Isaacs,JA","Aaron,JA",SZAC_26_1982.rtf
1982,3,supreme court,Mbhamali v King, CA 9/1982,,,1 January 1982,[1982] SZSC 3,"Maisels,P","Isaacs,JA","Van Winsen,JA",SZAC_9_1982.rtf
1982,4,supreme court,Masina v Rex, CA 13/81,,,25 January 1982,[1982] SZSC 4,"Maisels,JP","Isaacs,JA","Mahomed,JA",SZAC_13_1981b.rtf
1982,5,supreme court,Gama v Regem,CA 14/1981,,,26 January 1982,[1982] SZSC 5,"Maisels,JP","Mohammed,JA","Young,JA",SZAC_14_1981.rtf
1982,6,supreme court,Ginindza v Regem, CA 11/1981,,,26 January 1982,[1982] SZSC 6,"Maisels,JP","Young,JA","Isaacs,JA",SZAC_11_1981.rtf
1982,7,supreme court,Mabuza v Regem,App 23/1981,,,26 January 1982,[1982] SZSC 7,"Maisels,JP","Young,JA","Isaacs,JA",SZAC_23_1981.rtf
1982,8,supreme court,Mahlangu v Regem,Cr/Ap 13/1981,,,27 January 1982,[1982] SZSC 8,"Maisels,JP","Isaacs,JA","Mahomed,JA",SZAC_13_1981.rtf
1982,9,supreme court,Mashaba v Regem,Cr/Ap 15/1981,,,27 January 1982,[1982] SZSC 9,"Maisels,P","Young,JA","Isaacs,JA",SZAC_15_1981.rtf
1982,10,supreme court,Ndaba v Regem,AC 18/1981,,,28 January 1982,[1982] SZSC 10,"Maisels,JP","Young,JA","Isaacs,JA",SZAC_18_1981.rtf
1982,11,supreme court,Mdluli v King,App 22/1981,,,12 April 1982,[1982] SZSC 11,"Maisels,JP","Isaacs,JA","Mahomed,JA",SZAC_22_1981.rtf
1982,12,supreme court,Dlamini v Regem,App 4/1981,,,6 July 1982,[1982] SZSC 12,"Maisels,P","Isaacs,JA","Van Winsen,JA",SZCA_4_1981.rtf
1983,1,supreme court,Nxumalo v Queen,App 44/1983,,,1 January 1983,[1983] SZSC 1,"Maisels,P","Van Winsen,JA","Aaron,JA",SZAC_44_1983.rtf
1983,2,supreme court,Variety Investments (Pty) Ltd v Motsa,CA 2/1982,,,5 January 1983,[1983] SZSC 2,"Young,JA","Mahomed,JA","Aaron,JA",SZCA_2_1982.rtf
1983,3,supreme court,Bhembe v Queen,App 48/1982,,,15 February 1983,[1983] SZSC 3,"Maisels,P","Van Winsen,JA","Aaron,JA",SZAC_48_1982.rtf
1983,4,supreme court,Mazibuko v Queen,34/1982,,,15 February 1983,[1983] SZSC 4,"Maisels,P","Van Winsen,JA","Aaron,JA",SZAC_34_1982 (3).rtf
1983,5,supreme court,Lulane and Another v Queen,5/1983,,,16 February 1983,[1983] SZSC 5,"Maisels,P","Van Winsen,JA","Aaron,JA",SZCA_5_1983.rtf
1983,6,supreme court,Simelane v Queen,27/1982,,,17 March 1983,[1983] SZSC 6,"Maisels,P","Van Winsen,JA","Aaron,JA",SZCA_25_1981.rtf
1983,7,supreme court,Dlamini v Queen,25/1981,,,11 May 1983,[1983] SZSC 7,"Maisels,P","Welsh,JA","Aaron,JA",SZCA_25_1981.rtf
1983,8,supreme court,Ngwenya and Others v Queen,21/1982,,,1 June 1983,[1983] SZSC 8,"Isaacs,JA","Welsh,JA","Aaron,JA",SZCA_21_1982.rtf
1983,9,supreme court,Dlamini v Queen,52/1983,,,4 October 1983,[1983] SZSC 9,"Maisels,P","Welsh,JA","Isaacs,JA",SZCA_52_1983.rtf
1983,10,supreme court,Banda v Queen,4/1983,,,5 October 1983,[1983] SZSC 10,"Mahomed,JA","Maisels,JP","Isaacs,JA",SZCA_4_1983.rtf
1984,1,supreme court,Manana v Nxumalo,1/84,,,1 January 1984,[1984] SZSC 1,"Will,CJ","Welsh,JA","Isaacs,JA",SZCA_1_1984.rtf
1984,2,supreme court,Regem v Dlamini,46/84,,,1 January 1984,[1984] SZSC 2,"Welsh,JA","Isaacs,JA","Winsen,JA",SZCA_46_1984_Incomp.rtf
1984,3,supreme court,Vilakati v Regina,56/84,,,1 January 1984,[1984] SZSC 3,"Isaacs,A.J.P","Welsh,JA","Hannah,CJ",SZCA_56_1984.rtf
1984,4,supreme court,Magagula v Queen,27/83,,,15 June 1984,[1984] SZSC 4,"Maisels,JP","Isaacs,JA","Winsen,JA",SZCA_27_1983.rtf
1985,5,supreme court,Du Pont v Crown,54/1983,,,1 January 1985,[1985] SZSC 5,"Isaacs,JA","Van Winsen,JA","Aaron,JA",SZCA_54_1983.rtf
1985,6,supreme court,Dlamini v Regina,46/1984,,,29 March 1985,[1985] SZSC 6,"Isaacs,JA","Van Winsen,JA","Welsh,JA",SZCA_46_1985_Incomp.rtf
1986,7,supreme court,Potgieter v Klopper and Others,4/1985,,,1 January 1986,[1986] SZSC 7,"Maisels, JP","Isaacs, JA","Hannah, CJ",SZCA_4_1985.rtf
1986,8,supreme court,Mazibuko v Queen,24/1984,,,14 January 1986,[1986] SZSC 8,"Welsh, JA","Aaron, JA","Hannah, CJ",SZCA_24_1986.rtf
1986,9,supreme court,Dlamini v Queen,20/1985,,,11 March 1986,[1986] SZSC 9,"Maisels, JP","Aaron, JA","Hannah, CJ",SZCA_20_1986.rtf
1986,10,supreme court,Zungu v King,21/1985,,,11 March 1986,[1986] SZSC 10,"Maisels, JP","Aaron, JA","Hannah, CJ",SZCA_21_1986.rtf
1986,11,supreme court,Mkhabela v Regina,49/1985,,,13 March 1986,[1986] SZSC 11,"Van Winsen, JA","Welsh, JA","Aaron, JA",SZCA_49_1986.rtf
1986,12,supreme court,Hlophe v Regina,21/1983,,,14 March 1986,[1986] SZSC 12,"Van Winsen, JA","Welsh, JA","Hannah, CJ",SZCA_21_1983.rtf
1986,13,supreme court,Shongwe and Others v King,15/1986,,,10 October 1986,[1986] SZSC 13,"Maisels, JP","Isaacs, JA","Van Winsen, JA",SZCA_15_1986.rtf
1987,1,supreme court,Dlamini and Others v King,8/1984,,,11 March 1987,[1987] SZSC 1,"Maisels, JP","Welsh, JA","Hannah, AJA",SZAC_8_1984.rtf
1987,2,supreme court,Dlamini v Rex,30/1983,,,15 May 1987,[1987] SZSC 2,"Maisels, JP","Welsh, JA","Hannah, CJ",SZAC_30_1983.rtf
1987,3,supreme court,Hlatshwayo and Others v King,47/1984,,,15 May 1987,[1987] SZSC 3,"Maisels, JP","Cohen, AJA","Hannah, CJ",SZAC_47_1984.rtf
1987,4,supreme court,Mamba and Others v King,33/1986,,,15 May 1987,[1987] SZSC 4,"Maisels, JP","Cohen, AJA","Hannah, CJ",SZAC_33_1986.rtf
1987,5,supreme court,Simelane and Another v King,17/1986,,,17 June 1987,[1987] SZSC 5,"Maisels, JP","Welsh, JA","Dunn, AJA",SZAC_17_1986.rtf
1987,6,supreme court,Rennie v Rex,16/1987,,,5 October 1987,[1987] SZSC 6,"Melamet, JP","Welsh, JA","Kotze, JA",SZAC_16_1987.rtf
1987,7,supreme court,Simelane v King,2/1987,,,5 October 1987,[1987] SZSC 7,"Melamet, JP","Kotze, JA","Schreiner, JA",SZAC_2_1987b.rtf
1987,8,supreme court,Mkhonta v Attorney General,4/1987,,,6 October 1987,[1987] SZSC 8,"Melamet, JP","Welsh, JA","Kotze, JA",SZAC_4_1987.rtf
1987,9,supreme court,Sithole v Rex,3/1987,,,6 October 1987,[1987] SZSC 9,"Melamet, JP","Welsh, JA","Schreiner, JA",SZAC_3_1987.rtf
1987,10,supreme court,Dlamini v King,10/1986,,,8 October 1987,[1987] SZSC 10,"Melamet, JP","Schreiner, JA","Hannah, CJ",SZAC_10_1986.rtf
1987,11,supreme court,Dlamini v King,27/1986,,,8 October 1987,[1987] SZSC 11,"Melamet, JP","Welsh, JA","Hannah, CJ",SZAC_27_1986.rtf
1988,1,supreme court,Dlamini v Town Council of Mbabane,4/1988,,,1 January 1988,[1988] SZSC 1,"Melamet, JP","Schreiner, JA","Hannah, CJ",SZAC_4_1988.rtf
1988,2,supreme court,Landage Investments (Pty) Ltd v Reed,6/1988,,,1 January 1988,[1988] SZSC 2,"Schreiner, JA",,,SZAC_6_1988.rtf
1988,3,supreme court,Tonkwane Estates Ltd v Bank of Credit and Commerce and Another,299/1988,,,1 January 1988,[1988] SZSC 3,"Welsh, JA","Kotze, JA","Schreiner, JJA",SZAC_299_1988.rtf
1989,1,supreme court,Landage Investments (Pty) Ltd v Reed,6/1988,,,1 January 1989,[1989] SZSC 1,"Schreiner, JA","Welsh, JA","Leon, JA",SZAC_6_1988.rtf
1989,2,supreme court,Tonkwane Estates Ltd v Bank of Credit and Commerce Int (SWD) Ltd,299/1988,,,5 May 1989,[1989] SZSC 2,"Welsh, JA","Kotze, JA","Screiner, JA",SZAC_299_1988.rtf
1989,3,supreme court,Minister for Works and Communications v Swazi Air Charter Ltd,2/1989,,,11 October 1989,[1989] SZSC 3,"Welsh, JA","Schreiner, JA","Leon, JA",SZAC_2_1989.rtf
1989,4,supreme court,Mahlalela v Mahlalela,5/1986,,,12 October 1989,[1989] SZSC 4,"Melamet, JP","Schreiner, JA","Hannah, CJ",SZAC_5_1986.rtf
1991,1,supreme court,Bank of Credit and Commerce Int. SWD Ltd v Tonkwane Estates Ltd and Another (cons),7/1990,8/1990,9/1990,14 June 1991,[1991] SZSC 1,"Welsh, JA","Kotze, JA","Schreiner, JA",SZAC_7and8and9_1990.rtf
1991,2,supreme court,Swaziland Building Society v Dlamini,1/1991,,,30 September 1991,[1991] SZSC 2,"Welsh, JA","Kotze, JA","Schreiner, JA",SZAC_1_1991.rtf
1991,3,supreme court,Mngomezulu and Others v King,19/1990,,,1 October 1991,[1991] SZSC 3,"Melamet, JP","Welsh, JA","Kotze, JA",SZAC_19_1990.rtf
1991,4,supreme court,Mbhamali v King,10/1990,,,2 October 1991,[1991] SZSC 4,"Welsh, JA","Kotze, JA","Leon, JA",SZAC_10_1990.rtf
1991,5,supreme court,Mbhamali v Swaziland National Housing Board,4/1991,,,30 October 1991,[1991] SZSC 5,"Rooney, J",,,SZHC_4_1991.rtf
1992,1,supreme court,Maziya and Another v Rex,7/1991,,,2 April 1992,[1992] SZSC 1,"Kotze, AJP","Schreiner, JA","Hull, CJ",SZAC_7_1991.rtf
1992,2,supreme court,Dlamini v Matsenjwa,3/1991,,,30 September 1992,[1992] SZSC 2,"Melamet, JP","Welsh, JA","Hull, CJ",SZAC_3_1991.rtf
1992,3,supreme court,Ulrich v Muhle One Way Services (Pty) Ltd,1/1992,,,30 September 1992,[1992] SZSC 3,"Melamet, JP","Welsh, JA","Hull, CJ",SZAC_1_1992.rtf
1992,4,supreme court,Ndlovu and Another v King,10/1991,,,2 October 1992,[1992] SZSC 4,"Melamet, JP","Welsh, JA","Hull, CJ",SZAC_10_1991.rtf
1993,1,supreme court,Mhlongo and Others v Rex,185/92,,,1 January 1993,[1993] SZSC 1,Kotze JA,Hull CJ,,SZCA_185_1992.rtf
1993,2,supreme court,Msibi and Others v King,20/90,,,1 January 1993,[1993] SZSC 2,Browde JA,Kotze PA,Schreiner JA,SZCA_20_1990.rtf
1993,3,supreme court,Vilakati and Another v King,12/93,,,1 January 1993,[1993] SZSC 3,Melament JP,Schreiner JA,Nugent JA,SZCA_12_1993.rtf
1993,4,supreme court,Valley Estates (Pty) Ltd and Another v Nsoko Plantaters Ltd and Others ,1/93,,,23 April 1993,[1993] SZSC 4,Browde JA,Melament JA,Dunn AJA,SZCA_1_1993.rtf
1994,1,supreme court,Malaza v Malaza,9/1993,,,1 January 1994,[1994] SZSC 1,"Melamet, JP","Kotze, JA","Browde, JA",SZAC_9_1993.rtf
1994,2,supreme court,Vilakati and Another v King,12/1993,,,1 January 1994,[1994] SZSC 2,"Melamet, JP","Schreiner, JA","Nugent, AJA",SZAC_12_1993.rtf
1994,3,supreme court,Dludlu v King,12/1993,,,8 April 1994,[1994] SZSC 3,"Kotze, JA","Browde, JA","Hull, AJA",SZAC_12_1993b.rtf
1994,4,supreme court,Henwood v King,1/1999,,,8 April 1994,[1994] SZSC 4,"Kotze, JA","Browde, JA","Hull, AJA",SZAC_1_1991.rtf
1994,5,supreme court,Henwood v King,1/1999,,,8 April 1994,[1994] SZSC 5,"Hull, CJ",,,SZAC_1_1991b.rtf
1994,6,supreme court,Dlamini v Swaziland Development and Savings Bank,1/1994,,,5 May 1994,[1994] SZSC 6,"Hull, CJ",,,SZHC_1_1994.rtf
1994,7,supreme court,King v Mabuza,20/1993,,,17 June 1994,[1994] SZSC 7,"Melamet, JP","Kotze, JA","Schreiner, JA",SZAC_20_1993.rtf
1994,8,supreme court,Shongwe NO v Shongwe,76/1993,,,17 June 1994,[1994] SZSC 8,"Melamet, JP","Schreiner, JA","Dunn, AJA",SZAC_76_1993.rtf
1994,9,supreme court,Nkambule v Attorney General and Another,11/1993,,,1 July 1994,[1994] SZSC 9,"Melamet, JP","Schreiner, JA","Dunn, AJA",SZAC_11_1993.rtf
1994,10,supreme court,Standard Chartered Bank SWD Ltd v Mahlalela,No case no,,,1 July 1994,[1994] SZSC 10,"Melamet, JP","Schreiner, JA","Dunn, AJA",SZAC_0_1994.rtf
1995,1,supreme court,Shabangu v Commissioner of police and Others,4/95,,,1 January 1995,[1995] SZSC 1,Schreiner,Leon  JA,Browde JA,SZAC_4_1995.rtf
1995,2,supreme court,Swaziland Union of Financial insitution and Allied WorkersV Swaziland Insurance Brokers,23/94,,,18 April 1995,[1995] SZSC 2,Kotze J,Steyn JA,Tebbutt JA,SZAC_23_1994.rtf
1995,3,supreme court,SWD Union of Financial Institutions and Allied Workers v SWD Insurance Brokers (Pty),23/1994,,,18 April 1995,[1995] SZSC 3,"Kotze, JA","Steyn, JA","Tebbutt, JA",SZAC_23_1994.rtf
1995,4,supreme court,Shekwa and Another v King,21/1994,,,26 May 1995,[1995] SZSC 4,"Melamet, P","Schreiner, JA","Browde, JA",SZAC_21_1994.rtf
1995,5,supreme court,Shekwa and Another v King,21/94,,,26 May 1995,[1995] SZSC 5,Melamet P,Schreiner JA,Browde JA,SZAC_21_1994.rtf
1995,6,supreme court,Workers Representative Council v Manzini Town Council,3/1994,,,16 June 1995,[1995] SZSC 6,"Browde, JA","Melamet, P","Schreiner, JA",SZAC_3_1994.rtf
1995,7,supreme court,Workers Representative Council V Manzini Town Council,3/94,,,16 June 1995,[1995] SZSC 7,Melamet P,Schreiner JA,Browde JA,SZAC_3_1994.rtf
1995,8,supreme court,Shabangu v Commissioner of Police and Others,4/1995,,,17 June 1995,[1995] SZSC 8,"Schreiner, JA","Leon, JA","Browde, JA",SZAC_4_1995.rtf
1996,1,supreme court,Mahlalela v Ubombo Ranches Ltd,32/1995,,,1 January 1996,[1996] SZSC 1,"Schreiner, JA","Leon, JA","Browde, JA",SZAC_32_1995.rtf
1996,2,supreme court,Swaziland Sugar Association v Swaziland Food Processors (Pty) Ltd,4/1996,,,1 January 1996,[1996] SZSC 2,"Kotze, P","Steyn, JA","Tebbutt, JA",SZAC_4_1996.rtf
1996,3,supreme court,Xaba v Rex,25/1996,,,1 January 1996,[1996] SZSC 3,"Steyn, JA","Schreiner, JA","Leon, JA",SZAC_25_1996.rtf
1996,4,supreme court,Madi and Others v Rex,No case no,,,8 March 1996,[1996] SZSC 4,"Kotze, P","Schreiner, JA","Steyn, JA",SZAC_MADI.rtf
1996,5,supreme court,Mabelesa v Dorbyl Vehicle Trading and Finance Co (Pty) Ltd,No case no,,,1 April 1996,[1996] SZSC 5,"Kotze, P","Steyn, JA","Tebbutt, JA",SZAC_MABELESA.rtf
1996,6,supreme court,Ndlangamandla and 91 Others v Swaziland Brewers Ltd,3/1996,,,1 April 1996,[1996] SZSC 6,"Kotze, P","Steyn, JA","Tebbutt, JA",SZHC_3_1996.rtf
1996,7,supreme court,Swaziland Manufacturing and Allied Workers v Natex Swaziland Ltd,2/1996,,,1 April 1996,[1996] SZSC 7,"Kotze, P","Steyn, JA","Tebbutt, JA",SZAC_2_1996.rtf
1996,8,supreme court,Mkhwanazi and Another v King ,42/1993,,,12 April 1996,[1996] SZSC 8,"Kotze, P","Steyn, JA","Tebbutt, JA",SZAC_42_1993.rtf
1996,9,supreme court,Hlophe and Another v Rex,17/1996,,,16 April 1996,[1996] SZSC 9,"Sapire, ACJ","Matsebula,A J",,SZHC_17_1996.rtf
1996,10,supreme court,Director of Public Prosecutions v The Law Society of Swaziland,28/1995,,,23 May 1996,[1996] SZSC 10,"Browde, JA","Schreiner, JA","Leon, JA",SZAC_28_1995.rtf
1996,11,supreme court,Swazi Observer and Others v King,6/1996,,,26 August 1996,[1996] SZSC 11,"Sapire, ACJ","Matsebula, AJ",,SZHC_6_1996.rtf
