Year,Judgment Number,Court,Case Name,Case Number 1,Case Number 2,Case Number 3,Judgment Date,MNC,Judge1,Judge2,Judge3,Filename.rtf
1996,12,supreme court,Gamedze v King,9/1996,,,7 October 1996,[1996] SZSC 12,"Steyn, JA","Schreiner, JA","Tebbutt, JA",SZHC_9_1996.rtf
1996,13,supreme court,L.C. Von Wissell (Pty) Ltd v Basson,5/1996,,,7 October 1996,[1996] SZSC 13,"Tebbutt, JA","Schreiner, JA","Steyn, JA",SZAC_5_1996.rtf
1996,14,supreme court,Magagula v King,16/1995,,,7 October 1996,[1996] SZSC 14,"Tebbutt, JA","Schreiner, JA","Steyn, JA",SZAC_16_1995.rtf
1996,15,supreme court,Malinga v Commissioner of Police and Others,21/1996,,,7 October 1996,[1996] SZSC 15,"Steyn, JA","Schreiner, JA","Tebbutt, JA",SZHC_21_1996.rtf
1996,16,supreme court,King v Mavuso,2/1996,,,11 December 1996,[1996] SZSC 16,"Sapire, ACJ","Matsebula, J",,SZHC_2_1996.rtf
1997,1,supreme court, Dlamini v President of the Industrial Court,23/97,,,1 January 1997,[1997] SZSC 1,Tebbutt JA,Kotse JA,Browde JA,SZAC_23_1997a.rtf
1997,2,supreme court, Dlamini v Rex,18/97,,,1 January 1997,[1997] SZSC 2,Kotze p,Schreiner Ja,Browde JA,SZAC_18_1997.rtf
1997,3,supreme court, Mdluli and Others v Emaswati Coal (Pty),18/97,,,1 January 1997,[1997] SZSC 3,Schreiner JA,Leon JA,Steyn JA,SZAC_18_1996.rtf
1997,4,supreme court, Nkonyane v Rex,,,,1 January 1997,[1997] SZSC 4,Steyn JA,Schrwe,Leon JA,SZAC_NKONYANE.rtf
1997,5,supreme court, Nxumalo and Others v Attorney General,30/96,28/96,,1 January 1997,[1997] SZSC 5,Tebbutt JA,Kotze JA,Browde JA,SZAC_25_30_28_29_1996.rtf
1997,6,supreme court,King v  Fakudze,17/97,,,1 January 1997,[1997] SZSC 6,Schreiner JA,Steyn Ja,Leon Ja,SZAC_17_1997.rtf
1997,7,supreme court,King v  Ngwenya and Another ,33/96,,,1 January 1997,[1997] SZSC 7,Leon JA,Schreiner Ja,Steyn JA,SZCA_33_1996.rtf
1997,8,supreme court,King v  Phakathi,24/97`,,,1 January 1997,[1997] SZSC 8,Schreiner JA,Leon JA,Steyn JA,SZAC_24_1997.rtf
1997,9,supreme court,King v Fakudze and Another,20/97,,,1 January 1997,[1997] SZSC 9,Leon JA,Schreiner Ja,Steyn JA,SZCA_20_1997.rtf
1997,10,supreme court,King v Ngwenya and Another,33/96,,,1 January 1997,[1997] SZSC 10,Leon JA,Schreiner Ja,Steyn JA,SZAC_33_1996.rtf
1997,11,supreme court,King v Phakathi,23/97,,,1 January 1997,[1997] SZSC 11,Schreiner JA,Leon JA,Steyn JA,SZCA_24_1997.rtf
1997,12,supreme court,King v Thumbela,25/95,,,1 January 1997,[1997] SZSC 12,Leon JA,Schreiner Ja,Steyn JA,SZAC_25_1995.rtf
1997,13,supreme court,Swaziland Federation of Trade Unions v President of the Industrial Court of Swaziland and Another,11/97,,,1 January 1997,[1997] SZSC 13,Kotze p,Browde JA,Tebbutt Ja,SZAC_11_1997.rtf
1997,14,supreme court, Ginindza v Rex,40/96,,,3 April 1997,[1997] SZSC 14,Leon JA,Schreiner Ja,Steyn JA,SZAC_40_1996.rtf
1997,15,supreme court, Methula v Rex ,37/96,,,4 April 1997,[1997] SZSC 15,Steun JA,Schreiner Ja,Leon JA,SZAC_37_1996.rtf
1997,16,supreme court, Notise and Others v Rex,6/97,,,4 April 1997,[1997] SZSC 16,Steryn Ja,Schreiner Ja,Leon JA,SZAC_6_1997.rtf
1997,17,supreme court, Ntshamgase v Rex,43/97,,,4 April 1997,[1997] SZSC 17,Steyn JA,Schreiner Ja,Leon JA,SZAC_43_1996.rtf
1997,18,supreme court, Simelane v Deputy Sheriff ( Manzini) and Others,906/65,,,4 April 1997,[1997] SZSC 18,Leon JA,Schreiner Ja,Steyn JA,SZAC_906_1995.rtf
1997,19,supreme court,Mhlanga v King,35/97,,,4 April 1997,[1997] SZSC 19,Steyn JA,Schreiner Ja,Leon JA,SZAC_35_1996.rtf
1997,20,supreme court, Bhembe v Rex,27/96,,,7 April 1997,[1997] SZSC 20,Kotze JP,Tebbutt,Browde JA,SZAC_27_1996.rtf
1997,21,supreme court,Association of Lecturers and Academic Personnel and Another v Chairman of the Council of UNISWA and Others,622/96,,,8 April 1997,[1997] SZSC 21,Schreiner JA,Leon JA,Steyn JA,SZAC_622_1996.rtf
1997,22,supreme court, Mbhamali and Another v Rex,75/96,,,24 April 1997,[1997] SZSC 22,Kotze JP,Tebbutt,Browde JA,SZAC_75_1996.rtf
1997,23,supreme court,King v  Magagula,16/95,,,1 September 1997,[1997] SZSC 23,Leon JA,Schreiner Ja,Steyn JA,SZAC_16_1997.rtf
1997,24,supreme court,King v  Magongo,15/97,,,1 September 1997,[1997] SZSC 24,Schreiner JA,Leon JA,Steyn JA,SZAC_15_1997.rtf
1997,25,supreme court, Dlamini v Rex,13/97,,,22 September 1997,[1997] SZSC 25,Tebbutt JA,Kotse JA,Browde JA,SZAC_13_1997.rtf
1997,26,supreme court, Nwenya v Rex,29/97,,,22 September 1997,[1997] SZSC 26,Kotze JP,Tebbutt,Browde JA,SZAC_29_1997.rtf
1997,27,supreme court,Dlamini v ,77/96,,,22 September 1997,[1997] SZSC 27,Kotze JP,Tebbutt,Browde JA,SZAC_77_1996.rtf
1997,28,supreme court,Nkambule v Rex ,14/97,,,22 September 1997,[1997] SZSC 28,Kotze p,Tebbutt,Browde JA,SZAC_14_1997.rtf
1997,29,supreme court, Dlamini v Rex,22/97,,,23 September 1997,[1997] SZSC 29,Kotze JP,Tebbutt,Browde JA,SZAC_22_1997.rtf
1997,30,supreme court, Dube v Rex,41/96,,,23 September 1997,[1997] SZSC 30,Kotze JP,Tebbutt,Browde JA,SZAC_41_1996.rtf
1997,31,supreme court, Lekule v Rex,30/97,,,23 September 1997,[1997] SZSC 31,Kotze JP,Tebbutt,Browde JA,SZAC_30_1997.rtf
1997,32,supreme court,King v  Mahlalela,20/97,,,23 September 1997,[1997] SZSC 32,Steyn JA,Schreiner Ja,Leon JA,SZAC_20_1997.rtf
1997,33,supreme court, Mndzebele v Rex,21/97,,,24 September 1997,[1997] SZSC 33,Kotze p,Tebbutt,Browde JA,SZAC_21_1997.rtf
1997,34,supreme court, Shongwe v Rex,32/97,,,24 September 1997,[1997] SZSC 34,Kotze  JP,Tebbutt JA,Browde JA,SZHC_31_1997a.rtf
1997,35,supreme court, Sihlongonyane v Rex,40/97,,,24 September 1997,[1997] SZSC 35,Kotze JP,Tebbutt,Browde JA,SZAC_40_1997.rtf
1997,36,supreme court, Mwelase and Another v Rex,27/96,,,25 September 1997,[1997] SZSC 36,Kotze JP,Tebbutt,Browde JA,SZAC_27_1997.rtf
1997,37,supreme court,King v  Dlamini,28/97,,,25 September 1997,[1997] SZSC 37,Steyn JA,Schreiner Ja,Leon JA,SZAC_28_1997.rtf
1997,38,supreme court, Mnisi v Rex,39/96,,,29 September 1997,[1997] SZSC 38,Steyn JA,Screiner JA,Leon JA,SZAC_39_1996.rtf
1997,39,supreme court, Malinga v Commissioner of Police and Others,21/96,,,7 October 1997,[1997] SZSC 39,Steyn JA,Schreiner Ja,Tebbutt Ja,SZAC_21_1996.rtf
1997,40,supreme court, Gamedze v King,9/96,,,7 November 1997,[1997] SZSC 40,Steyn JA,Schreiner Ja,Tebbutt Ja,SZAC_9_1996a.rtf
1997,41,supreme court,Unitrans Swaziland Ltd Inyatsi Construction  Ltd,9/96,,,7 November 1997,[1997] SZSC 41,Kotze p,Browde JA,Tebbert JA,SZAC_11_07_1997a.rtf
1997,42,supreme court,"Shilubane , Ntiwane and Partners v Paul Mhlaba Shilubane and Another ",34/97,,,4 December 1997,[1997] SZSC 42,Kotze JP,Schwartzman A .JA,Browde JA,SZAC_34_1997a.rtf
1998,1,supreme court," Dlamini v Chairman, Road Transportation Board and Another",29/97,,,1 January 1998,[1998] SZSC 1,Kotze JP,Schreiner JA,Browde JA,SZCA_29_1997.rtf
1998,2,supreme court, Dlamini v President of the Industrial Court and Another,23/97,,,1 January 1998,[1998] SZSC 2,Tebburt JA,Kotze P,Browde JA,SZCA_23_1997.rtf
1998,3,supreme court, Fenwick v Imperial Car Rental ,9/98,,,1 January 1998,[1998] SZSC 3,Leon JA,Steyn JA,Tebbutt Ja,SZCA_9_1998e.rtf
1998,4,supreme court, Latiff v Swaziland Milling ,19/97,,,1 January 1998,[1998] SZSC 4,Kotze JP,Schreiner JA,Steyn JA,SZCA_19_1997.rtf
1998,5,supreme court, Mathabela and Others King,No case no,,,1 January 1998,[1998] SZSC 5,Kotze JP,Schreiner JA,Steyn JA,SZCA_19980427.rtf
1998,6,supreme court," Ndwandwe v Principal Secretary ,Ministry of Workers and Construction and 3Others",6/97,,,1 January 1998,[1998] SZSC 6,Leon JA,Steyn JA,Tebbutt Ja,SZCA_6_1997.rtf
1998,7,supreme court,Dlamini v Attorney General and Another,32/97,,,1 January 1998,[1998] SZSC 7,Kotze JP,Leon JA,Steyn JA,SZCA_32_1997.rtf
1998,8,supreme court,Swaziland Federation of Trade Unions v President of the Industrial Court odf Swaziland and Another,11/97,,,1 January 1998,[1998] SZSC 8,Kotze JP,Browde JA,Tebbutt Ja,SZHC_11_1997.rtf
1998,9,supreme court,swaziland Federation of Trade Unions v The President of the Industrial Court odf Swaziland and Another,11/97,,,1 January 1998,[1998] SZSC 9,Kotze JP,Browde JA,Tebbutt Ja,SZCA_11_1997.rtf
1998,10,supreme court,Various Creditors v Divers Debtors,No case no,,,1 January 1998,[1998] SZSC 10,Leon JA,Steyn JA,Tebbutt Ja,SZCA_19980810_Incomp.rtf
1998,11,supreme court, Khoza v King,45/97,,,19 March 1998,[1998] SZSC 11,Dunn J,Maphalala,,SZCA_45_1997_Incomp.rtf
1998,12,supreme court, Mngomezulu v King,32/97,,,15 April 1998,[1998] SZSC 12,Tebburt JA,Browde JA,Leon JA,SZCA_32_1997b.rtf
1998,13,supreme court, Phakatsi v King,10/97,,,15 April 1998,[1998] SZSC 13,Leon JA,Schreiner JA,Tebbutt Ja,SZCA_10_1997.rtf
1998,14,supreme court,Dlamini v King,30/97,,,16 April 1998,[1998] SZSC 14,Kotze JP,Leon JA,Tebbutt Ja,SZCA_30_1997.rtf
1998,15,supreme court, Masilela and Another v Rex,5/98,,,17 April 1998,[1998] SZSC 15,Kotze JP,Tebbutt JA,Browde JA,SZCA_5_1998.rtf
1998,16,supreme court, Maziya v Rex,1/98,,,21 April 1998,[1998] SZSC 16,Kotze JP,Schreiner JA,Steyn,SZCA_1_1998b.rtf
1998,17,supreme court, Naidoo v King,73/96,,,21 April 1998,[1998] SZSC 17,Steyn JA,Kotze P,Schreiner JA,SZCA_73_1996.rtf
1998,18,supreme court, Sibisi v King,2/98,,,21 April 1998,[1998] SZSC 18,Schreiner JA,Leon JA,Steyn JA,SZCA_2_1998.rtf
1998,19,supreme court,Dlamini v King,36/97,,,21 April 1998,[1998] SZSC 19,Kotze JP,Leon JA,Browde JA,SZCA_36_1997.rtf
1998,20,supreme court, Hlatshwayo and Another v King,23/96,,,22 April 1998,[1998] SZSC 20,Schreiner JA,Leon JA,Steyn JA,SZCA_23_1996.rtf
1998,21,supreme court, Sifundza v Rex,38/97,,,22 April 1998,[1998] SZSC 21,Schreiner JA,Leon JA,Steyn JA,SZCA_38_1997.rtf
1998,22,supreme court,Afri-Craft(Pty)Ltd v Tubecom Africa (Pty) Ltd and Another,27/98,,,22 April 1998,[1998] SZSC 22,Leon JA,Steyn JA,Tebbutt Ja,SZCA_27_1998.rtf
1998,23,supreme court,Dlamini v King,37/97,,,22 April 1998,[1998] SZSC 23,Steyn JA,Schreiner JA,Leon JA,SZCA_37_1997.rtf
1998,24,supreme court, Msibi v King,41/97,,,23 April 1998,[1998] SZSC 24,Tebburt JA,Kotze P,Browde JA,SZCA_41_1997.rtf
1998,25,supreme court, Jambali and Another v King,40/97,,,27 April 1998,[1998] SZSC 25,Schreiner JA,Leon JA,Browde JA,SZCA_40_1997.rtf
1998,26,supreme court, Crabtree v Bell Dewar and Hall Incorporated,17/97,,,19 May 1998,[1998] SZSC 26,Kotze JP,Schreiner JA,Browde JA,SZCA_17_1997.rtf
1998,27,supreme court, Mashaba and Another v King,7/98,,,24 September 1998,[1998] SZSC 27,Leon JA,Steyn JA,Tebbutt Ja,SZCA_7_1998.rtf
1998,28,supreme court," Dlamini v Chairman ,Road Transportation Board and Others",No case no,,,25 September 1998,[1998] SZSC 28,Leon JA,Steyn JA,Tebbutt Ja,SZCA_19960918.rtf
1998,29,supreme court, Mhlanga v King,6/98,,,28 September 1998,[1998] SZSC 29,Kotze JP,Schreiner JA,Browde JA,SZCA_6_1998.rtf
1998,30,supreme court, Dlamini v Rex,11/98,,,29 September 1998,[1998] SZSC 30,Leon JA,Steyn JA,Tebbutt Ja,SZCA_11_1998.rtf
1998,31,supreme court, Simelane v King,35/97,,,30 September 1998,[1998] SZSC 31,Kotze JP,Schreiner JA,Browde JA,SZCA_35_1997.rtf
1998,32,supreme court, Crabtee and Others v Bell Dewar and Hall,25/97,,,1 October 1998,[1998] SZSC 32,Kotze JP,Schreiner JA,Browde JA,SZCA_25_1997.rtf
1998,33,supreme court, Dlamini v King,18/97,,,1 October 1998,[1998] SZSC 33,Kotze JP,Schreiner JA,Browde JA,SZCA_18_1997b.rtf
1998,34,supreme court, Mkwanazi v Rex,4/97,,,1 October 1998,[1998] SZSC 34,Tebburt JA,Leon Ja,Steyn JA,SZCA_4_1997.rtf
1998,35,supreme court,Sigwane and Sigwane v Rex,10/98,,,1 October 1998,[1998] SZSC 35,Leon JA,Steyn JA,Tebbutt Ja,SZCA_10_1998.rtf
1998,36,supreme court, Gama v Mabuza,1/98,,,2 October 1998,[1998] SZSC 36,Leon JA,Steyn JA,Tebbutt Ja,SZCA_1_1998.rtf
1998,37,supreme court, Fenwick v Imperial Car Rental ,9/98,,,4 October 1998,[1998] SZSC 37,Leon JA,Steyn JA,Tebbutt Ja,SZCA_9_1998b.rtf
1998,38,supreme court, Dlamini v King,14/98,,,10 October 1998,[1998] SZSC 38,Kotze JP,Schreiner JA,Browde JA,SZCA_14_1998.rtf
1999,1,supreme court,Chambers v Dunseith,1193/1992,,,1 January 1999,[1999] SZSC 1,"Sapire, CJ",,,SZ_1193_1992.rtf
1999,2,supreme court,Mduduzi v Meridien Recoveries (Pty) Ltd,10/1999,,,1 January 1999,[1999] SZSC 2,"Schreiner, AJP","Leon, JA","Beck, AJA",SZAC_10_1999.rtf
1999,3,supreme court,Dlamini v Rex,20/1998,,,1 June 1999,[1999] SZSC 3,"Schreiner, AJP","Van Den Heever, JA","Shearer, JA",SZAC_19_1998.rtf
1999,4,supreme court,Dlamini v Rex,26/1997,,,1 June 1999,[1999] SZSC 4,"Browde, JA","Van Den Heever, JA","Shearer, JA",SZAC_26_1997.rtf
1999,5,supreme court,Myeni and Others v Rex,33/1997,,,1 June 1999,[1999] SZSC 5,"Browde, JA","Van Den Heever, JA","Shearer, JA",SZAC_33_1997.rtf
1999,6,supreme court,Shongwe v Rex,22/1998,,,1 June 1999,[1999] SZSC 6,"Schreiner, AJP","Van Den Heever, JA","Shearer, JA",SZAC_20_1998.rtf
1999,7,supreme court,Vilakati v Principal Secretary Ministry of Education and Others,25/1999,,,1 June 1999,[1999] SZSC 7,"Van Den Heever, AJA","Schreiner, AJP","Shearer, JA",SZAC_25_1999.rtf
1999,8,supreme court,Simelane v Rex,19/1998,,,8 June 1999,[1999] SZSC 8,"Schreiner, AJP","Van Den Heever, JA","Shearer, JA",SZAC_18_2001.rtf
1999,9,supreme court,Sithole and Another v Rex,18/1998,,,8 June 1999,[1999] SZSC 9,"Schreiner, AJP","Van Den Heever, JA","Shearer, JA",SZAC_18_1998.rtf
1999,10,supreme court,Rex v Simelane and Others,2/1997,,,10 June 1999,[1999] SZSC 10,"Schreiner, AJP","Leon, JA","Tebbutt, JA",SZAC_2_1997.rtf
1999,11,supreme court,E.B. Investment Ltd v Hester Loubser Trust and Another,23/1998,,,18 June 1999,[1999] SZSC 11,"Shearer, AJA","Shreiner, AJP","Van Den Heever, AJA",SZAC_23_1998.rtf
1999,12,supreme court,Nkwanyana v King,6/1999,,,24 November 1999,[1999] SZSC 12,"Steyn, JA","Leon, JA","Tebbutt, JA",SZAC_6_1999.rtf
1999,13,supreme court,Magagula v Swaziland Government,31/1998,,,25 November 1999,[1999] SZSC 13,"Leon, JP","Steyn, JA","Tebbutt, JA",SZAC_31_1998.rtf
1999,14,supreme court,Mavimbela v King,7/1999,,,26 November 1999,[1999] SZSC 14,"Leon, JP","Steyn, JA","Tebbutt, JA",SZAC_7_1999.rtf
1999,15,supreme court,Kunene v Nedbank (SWD) Ltd,34/1999,,,1 December 1999,[1999] SZSC 15,"Leon, JP","Steyn, JA","Tebbutt, JA",SZAC_34_1999.rtf
1999,16,supreme court,Dhlamini In re Swaziland National Housing Board v Dhlamini and Another,44/1999,,,3 December 1999,[1999] SZSC 16,"Browde, JA","Van Den Heever, JA","Shearer, JA",SZAC_44_1999.rtf
1999,17,supreme court,Dlamini and Others v Swaziland Development and Savings Bank,18/1999,,,3 December 1999,[1999] SZSC 17,"Browde, JA","Van Den Heever, JA","Shearer, JA",SZAC_18_1999.rtf
1999,18,supreme court,Dlamini v King,3/1999,,,3 December 1999,[1999] SZSC 18,"Browde, JA","Van Den Heever, JA","Shearer, JA",SZAC_3_1999.rtf
1999,19,supreme court,Dube v King,13/1999,,,3 December 1999,[1999] SZSC 19,"Browde, JA","Van Den Heever, JA","Shearer, JA",SZAC_13_1999.rtf
1999,20,supreme court,Dunseith v Chambers and Others,28/1999,,,3 December 1999,[1999] SZSC 20,"Browde, JA","Van Den Heever, JA","Shearer, JA",SZAC_28_1999.rtf
1999,21,supreme court,Freyja (Mbabane) (Pty) Ltd v Viva Inc. (Pty) Ltd,22/1999,,,3 December 1999,[1999] SZSC 21,"Browde, JA","Van Den Heever, JA","Shearer, JA",SZAC_22_1998.rtf
1999,22,supreme court,Khulu v Rex,13/1998,,,3 December 1999,[1999] SZSC 22,"Leon, JP","Steyn, JA","Tebbutt, JA",SZAC_13_1998.rtf
1999,23,supreme court,Mawelela v Mb Association of Money Lenders and Another,43/1999,,,3 December 1999,[1999] SZSC 23,"Leon, JP","Steyn, JA","Tebbutt, JA",SZAC_43_1999.rtf
1999,24,supreme court,Maziya v Rex,23/1999,,,3 December 1999,[1999] SZSC 24,"Leon, JP","Steyn, JA","Tebbutt, JA",SZAC_23_1999.rtf
1999,25,supreme court,Mdziniso v Attorney General,32/1999,,,3 December 1999,[1999] SZSC 25,"Browde, JA","Van Den Heever, JA","Shearer, JA",SZAC_32_1999.rtf
1999,26,supreme court,Standard Bank (SWD) Ltd v Budget Spares,30/1999,,,3 December 1999,[1999] SZSC 26,"Leon, JP","Steyn, JA","Tebbutt, JA",SZAC_30_1999.rtf
